https://www.amazon.com/MSI-GT-710-2GD3-LP/dp/B01DOFD0G8/ref=sr_1_2?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Graphics+Cards&qid=1614808946&s=pc&sr=1-2&ts_id=284822,MSI Gaming GeForce GT 710 2GB GDRR3 64-bit HDCP Support DirectX 12 OpenGL 4.5 Single Fan Low Profile Graphics Card (GT 710 2GD3 LP),$61.99,In Stock.,
https://www.amazon.com/MSI-GeForce-GTX-1050-TI/dp/B01MA62JSZ/ref=sr_1_3?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Graphics+Cards&qid=1614808946&s=pc&sr=1-3&ts_id=284822,MSI Computer Video Graphic Cards GeForce GTX 1050 TI GAMING X 4G 4GB,$410.00,Only 3 left in stock - order soon.,
https://www.amazon.com/PNY-Quadro-P400-Graphic-Card/dp/B08463LPY3/ref=sr_1_4?_encoding=UTF8&c=ts&dchild=1&keywords=Computer+Graphics+Cards&qid=1614808946&s=pc&sr=1-4&ts_id=284822,PNY Quadro P400 Graphic Card,$128.00,Only 4 left in stock - order soon.,
